,datadate,conm,tic,prccd
2890,2016-05-13,SPDR GOLD TRUST,GLD,121.71
2891,2016-05-16,SPDR GOLD TRUST,GLD,121.8
2892,2016-05-17,SPDR GOLD TRUST,GLD,122.22
2893,2016-05-18,SPDR GOLD TRUST,GLD,120.1
2894,2016-05-19,SPDR GOLD TRUST,GLD,119.87
2895,2016-05-20,SPDR GOLD TRUST,GLD,119.71
2896,2016-05-23,SPDR GOLD TRUST,GLD,119.37
2897,2016-05-24,SPDR GOLD TRUST,GLD,117.3
2898,2016-05-25,SPDR GOLD TRUST,GLD,116.98
2899,2016-05-26,SPDR GOLD TRUST,GLD,116.58
2900,2016-05-27,SPDR GOLD TRUST,GLD,115.62
2901,2016-05-31,SPDR GOLD TRUST,GLD,116.06
2902,2016-06-01,SPDR GOLD TRUST,GLD,115.94
2903,2016-06-02,SPDR GOLD TRUST,GLD,115.67
2904,2016-06-03,SPDR GOLD TRUST,GLD,118.88
2905,2016-06-06,SPDR GOLD TRUST,GLD,118.92
2906,2016-06-07,SPDR GOLD TRUST,GLD,118.82
2907,2016-06-08,SPDR GOLD TRUST,GLD,120.58
2908,2016-06-09,SPDR GOLD TRUST,GLD,121.25
2909,2016-06-10,SPDR GOLD TRUST,GLD,121.74
2910,2016-06-13,SPDR GOLD TRUST,GLD,122.64
2911,2016-06-14,SPDR GOLD TRUST,GLD,122.77
2912,2016-06-15,SPDR GOLD TRUST,GLD,123.68
2913,2016-06-16,SPDR GOLD TRUST,GLD,122.38
2914,2016-06-17,SPDR GOLD TRUST,GLD,123.95
2915,2016-06-20,SPDR GOLD TRUST,GLD,123.21
2916,2016-06-21,SPDR GOLD TRUST,GLD,120.84
2917,2016-06-22,SPDR GOLD TRUST,GLD,120.9
2918,2016-06-23,SPDR GOLD TRUST,GLD,120.11
2919,2016-06-24,SPDR GOLD TRUST,GLD,126.01
2920,2016-06-27,SPDR GOLD TRUST,GLD,126.68
2921,2016-06-28,SPDR GOLD TRUST,GLD,125.32
2922,2016-06-29,SPDR GOLD TRUST,GLD,125.84
2923,2016-06-30,SPDR GOLD TRUST,GLD,126.47
2924,2016-07-01,SPDR GOLD TRUST,GLD,128.41
2925,2016-07-05,SPDR GOLD TRUST,GLD,129.47
2926,2016-07-06,SPDR GOLD TRUST,GLD,130.23
2927,2016-07-07,SPDR GOLD TRUST,GLD,129.74
2928,2016-07-08,SPDR GOLD TRUST,GLD,130.52
2929,2016-07-11,SPDR GOLD TRUST,GLD,129.29
2930,2016-07-12,SPDR GOLD TRUST,GLD,127.15
2931,2016-07-13,SPDR GOLD TRUST,GLD,128.32
2932,2016-07-14,SPDR GOLD TRUST,GLD,127.33
2933,2016-07-15,SPDR GOLD TRUST,GLD,126.84
2934,2016-07-18,SPDR GOLD TRUST,GLD,127.04
2935,2016-07-19,SPDR GOLD TRUST,GLD,127.21
2936,2016-07-20,SPDR GOLD TRUST,GLD,125.39
2937,2016-07-21,SPDR GOLD TRUST,GLD,127.3
2938,2016-07-22,SPDR GOLD TRUST,GLD,126.35
2939,2016-07-25,SPDR GOLD TRUST,GLD,125.47
2940,2016-07-26,SPDR GOLD TRUST,GLD,126.0
2941,2016-07-27,SPDR GOLD TRUST,GLD,128.03
2942,2016-07-28,SPDR GOLD TRUST,GLD,127.66
2943,2016-07-29,SPDR GOLD TRUST,GLD,128.98
2944,2016-08-01,SPDR GOLD TRUST,GLD,129.22
2945,2016-08-02,SPDR GOLD TRUST,GLD,130.27
2946,2016-08-03,SPDR GOLD TRUST,GLD,129.65
2947,2016-08-04,SPDR GOLD TRUST,GLD,129.87
2948,2016-08-05,SPDR GOLD TRUST,GLD,127.55
2949,2016-08-08,SPDR GOLD TRUST,GLD,127.44
2950,2016-08-09,SPDR GOLD TRUST,GLD,127.96
2951,2016-08-10,SPDR GOLD TRUST,GLD,128.56
2952,2016-08-11,SPDR GOLD TRUST,GLD,127.67
2953,2016-08-12,SPDR GOLD TRUST,GLD,127.4
2954,2016-08-15,SPDR GOLD TRUST,GLD,127.84
2955,2016-08-16,SPDR GOLD TRUST,GLD,128.47
2956,2016-08-17,SPDR GOLD TRUST,GLD,128.5
2957,2016-08-18,SPDR GOLD TRUST,GLD,129.11
2958,2016-08-19,SPDR GOLD TRUST,GLD,127.97
2959,2016-08-22,SPDR GOLD TRUST,GLD,127.78
2960,2016-08-23,SPDR GOLD TRUST,GLD,127.76
2961,2016-08-24,SPDR GOLD TRUST,GLD,126.34
2962,2016-08-25,SPDR GOLD TRUST,GLD,126.23
2963,2016-08-26,SPDR GOLD TRUST,GLD,126.05
2964,2016-08-29,SPDR GOLD TRUST,GLD,126.3
2965,2016-08-30,SPDR GOLD TRUST,GLD,125.03
2966,2016-08-31,SPDR GOLD TRUST,GLD,124.78
2967,2016-09-01,SPDR GOLD TRUST,GLD,125.29
2968,2016-09-02,SPDR GOLD TRUST,GLD,126.57
2969,2016-09-06,SPDR GOLD TRUST,GLD,128.71
2970,2016-09-07,SPDR GOLD TRUST,GLD,128.27
2971,2016-09-08,SPDR GOLD TRUST,GLD,127.59
2972,2016-09-09,SPDR GOLD TRUST,GLD,126.75
2973,2016-09-12,SPDR GOLD TRUST,GLD,126.59
2974,2016-09-13,SPDR GOLD TRUST,GLD,125.75
2975,2016-09-14,SPDR GOLD TRUST,GLD,126.18
2976,2016-09-15,SPDR GOLD TRUST,GLD,125.37
2977,2016-09-16,SPDR GOLD TRUST,GLD,125.06
2978,2016-09-19,SPDR GOLD TRUST,GLD,125.32
2979,2016-09-20,SPDR GOLD TRUST,GLD,125.44
2980,2016-09-21,SPDR GOLD TRUST,GLD,127.27
2981,2016-09-22,SPDR GOLD TRUST,GLD,127.57
2982,2016-09-23,SPDR GOLD TRUST,GLD,127.65
2983,2016-09-26,SPDR GOLD TRUST,GLD,127.55
2984,2016-09-27,SPDR GOLD TRUST,GLD,126.62
2985,2016-09-28,SPDR GOLD TRUST,GLD,126.22
2986,2016-09-29,SPDR GOLD TRUST,GLD,126.07
2987,2016-09-30,SPDR GOLD TRUST,GLD,125.64
2988,2016-10-03,SPDR GOLD TRUST,GLD,125.32
2989,2016-10-04,SPDR GOLD TRUST,GLD,120.97
2990,2016-10-05,SPDR GOLD TRUST,GLD,120.78
2991,2016-10-06,SPDR GOLD TRUST,GLD,119.66
2992,2016-10-07,SPDR GOLD TRUST,GLD,119.74
2993,2016-10-10,SPDR GOLD TRUST,GLD,120.16
2994,2016-10-11,SPDR GOLD TRUST,GLD,119.55
2995,2016-10-12,SPDR GOLD TRUST,GLD,119.74
2996,2016-10-13,SPDR GOLD TRUST,GLD,120.03
2997,2016-10-14,SPDR GOLD TRUST,GLD,119.36
2998,2016-10-17,SPDR GOLD TRUST,GLD,119.68
2999,2016-10-18,SPDR GOLD TRUST,GLD,120.42
3000,2016-10-19,SPDR GOLD TRUST,GLD,121.11
3001,2016-10-20,SPDR GOLD TRUST,GLD,120.74
3002,2016-10-21,SPDR GOLD TRUST,GLD,120.83
3003,2016-10-24,SPDR GOLD TRUST,GLD,120.56
3004,2016-10-25,SPDR GOLD TRUST,GLD,121.47
3005,2016-10-26,SPDR GOLD TRUST,GLD,120.79
3006,2016-10-27,SPDR GOLD TRUST,GLD,121.01
3007,2016-10-28,SPDR GOLD TRUST,GLD,121.58
3008,2016-10-31,SPDR GOLD TRUST,GLD,121.94
3009,2016-11-01,SPDR GOLD TRUST,GLD,122.73
3010,2016-11-02,SPDR GOLD TRUST,GLD,123.64
3011,2016-11-03,SPDR GOLD TRUST,GLD,124.3
3012,2016-11-04,SPDR GOLD TRUST,GLD,124.39
3013,2016-11-07,SPDR GOLD TRUST,GLD,122.15
3014,2016-11-08,SPDR GOLD TRUST,GLD,121.64
3015,2016-11-09,SPDR GOLD TRUST,GLD,121.56
3016,2016-11-10,SPDR GOLD TRUST,GLD,119.75
3017,2016-11-11,SPDR GOLD TRUST,GLD,117.1
3018,2016-11-14,SPDR GOLD TRUST,GLD,116.11
3019,2016-11-15,SPDR GOLD TRUST,GLD,117.12
3020,2016-11-16,SPDR GOLD TRUST,GLD,116.77
3021,2016-11-17,SPDR GOLD TRUST,GLD,116.17
3022,2016-11-18,SPDR GOLD TRUST,GLD,115.15
3023,2016-11-21,SPDR GOLD TRUST,GLD,115.58
3024,2016-11-22,SPDR GOLD TRUST,GLD,115.54
3025,2016-11-23,SPDR GOLD TRUST,GLD,113.25
3026,2016-11-25,SPDR GOLD TRUST,GLD,112.61
3027,2016-11-28,SPDR GOLD TRUST,GLD,113.8
3028,2016-11-29,SPDR GOLD TRUST,GLD,113.27
3029,2016-11-30,SPDR GOLD TRUST,GLD,111.75
3030,2016-12-01,SPDR GOLD TRUST,GLD,111.54
3031,2016-12-02,SPDR GOLD TRUST,GLD,112.14
3032,2016-12-05,SPDR GOLD TRUST,GLD,111.54
3033,2016-12-06,SPDR GOLD TRUST,GLD,111.43
3034,2016-12-07,SPDR GOLD TRUST,GLD,111.83
3035,2016-12-08,SPDR GOLD TRUST,GLD,111.57
3036,2016-12-09,SPDR GOLD TRUST,GLD,110.4
3037,2016-12-12,SPDR GOLD TRUST,GLD,110.82
3038,2016-12-13,SPDR GOLD TRUST,GLD,110.45
3039,2016-12-14,SPDR GOLD TRUST,GLD,108.83
3040,2016-12-15,SPDR GOLD TRUST,GLD,107.34
3041,2016-12-16,SPDR GOLD TRUST,GLD,108.05
3042,2016-12-19,SPDR GOLD TRUST,GLD,108.59
3043,2016-12-20,SPDR GOLD TRUST,GLD,107.79
3044,2016-12-21,SPDR GOLD TRUST,GLD,107.85
3045,2016-12-22,SPDR GOLD TRUST,GLD,107.59
3046,2016-12-23,SPDR GOLD TRUST,GLD,107.93
3047,2016-12-27,SPDR GOLD TRUST,GLD,108.56
3048,2016-12-28,SPDR GOLD TRUST,GLD,108.86
3049,2016-12-29,SPDR GOLD TRUST,GLD,110.29
3050,2016-12-30,SPDR GOLD TRUST,GLD,109.61
3051,2017-01-03,SPDR GOLD TRUST,GLD,110.47
3052,2017-01-04,SPDR GOLD TRUST,GLD,110.86
3053,2017-01-05,SPDR GOLD TRUST,GLD,112.58
3054,2017-01-06,SPDR GOLD TRUST,GLD,111.75
3055,2017-01-09,SPDR GOLD TRUST,GLD,112.67
3056,2017-01-10,SPDR GOLD TRUST,GLD,113.15
3057,2017-01-11,SPDR GOLD TRUST,GLD,113.5
3058,2017-01-12,SPDR GOLD TRUST,GLD,113.91
3059,2017-01-13,SPDR GOLD TRUST,GLD,114.21
3060,2017-01-17,SPDR GOLD TRUST,GLD,115.85
3061,2017-01-18,SPDR GOLD TRUST,GLD,114.87
3062,2017-01-19,SPDR GOLD TRUST,GLD,114.77
3063,2017-01-20,SPDR GOLD TRUST,GLD,115.05
3064,2017-01-23,SPDR GOLD TRUST,GLD,115.79
3065,2017-01-24,SPDR GOLD TRUST,GLD,115.27
3066,2017-01-25,SPDR GOLD TRUST,GLD,114.32
3067,2017-01-26,SPDR GOLD TRUST,GLD,113.26
3068,2017-01-27,SPDR GOLD TRUST,GLD,113.49
3069,2017-01-30,SPDR GOLD TRUST,GLD,113.97
3070,2017-01-31,SPDR GOLD TRUST,GLD,115.55
3071,2017-02-01,SPDR GOLD TRUST,GLD,115.2
3072,2017-02-02,SPDR GOLD TRUST,GLD,115.84
3073,2017-02-03,SPDR GOLD TRUST,GLD,116.13
3074,2017-02-06,SPDR GOLD TRUST,GLD,117.7
3075,2017-02-07,SPDR GOLD TRUST,GLD,117.46
3076,2017-02-08,SPDR GOLD TRUST,GLD,118.19
3077,2017-02-09,SPDR GOLD TRUST,GLD,117.29
3078,2017-02-10,SPDR GOLD TRUST,GLD,117.6
3079,2017-02-13,SPDR GOLD TRUST,GLD,116.8
3080,2017-02-14,SPDR GOLD TRUST,GLD,116.93
3081,2017-02-15,SPDR GOLD TRUST,GLD,117.45
3082,2017-02-16,SPDR GOLD TRUST,GLD,118.08
3083,2017-02-17,SPDR GOLD TRUST,GLD,117.68
3084,2017-02-21,SPDR GOLD TRUST,GLD,117.75
3085,2017-02-22,SPDR GOLD TRUST,GLD,117.91
3086,2017-02-23,SPDR GOLD TRUST,GLD,118.94
3087,2017-02-24,SPDR GOLD TRUST,GLD,119.7
3088,2017-02-27,SPDR GOLD TRUST,GLD,119.12
3089,2017-02-28,SPDR GOLD TRUST,GLD,119.23
3090,2017-03-01,SPDR GOLD TRUST,GLD,119.06
3091,2017-03-02,SPDR GOLD TRUST,GLD,117.58
3092,2017-03-03,SPDR GOLD TRUST,GLD,117.51
3093,2017-03-06,SPDR GOLD TRUST,GLD,116.72
3094,2017-03-07,SPDR GOLD TRUST,GLD,115.78
3095,2017-03-08,SPDR GOLD TRUST,GLD,115.06
3096,2017-03-09,SPDR GOLD TRUST,GLD,114.47
3097,2017-03-10,SPDR GOLD TRUST,GLD,114.72
3098,2017-03-13,SPDR GOLD TRUST,GLD,114.74
3099,2017-03-14,SPDR GOLD TRUST,GLD,114.12
3100,2017-03-15,SPDR GOLD TRUST,GLD,116.25
3101,2017-03-16,SPDR GOLD TRUST,GLD,116.73
3102,2017-03-17,SPDR GOLD TRUST,GLD,116.99
3103,2017-03-20,SPDR GOLD TRUST,GLD,117.5645
3104,2017-03-21,SPDR GOLD TRUST,GLD,118.54
3105,2017-03-22,SPDR GOLD TRUST,GLD,118.83
3106,2017-03-23,SPDR GOLD TRUST,GLD,118.67
3107,2017-03-24,SPDR GOLD TRUST,GLD,118.86
3108,2017-03-27,SPDR GOLD TRUST,GLD,119.53
3109,2017-03-28,SPDR GOLD TRUST,GLD,119.04
3110,2017-03-29,SPDR GOLD TRUST,GLD,119.33
3111,2017-03-30,SPDR GOLD TRUST,GLD,118.47
3112,2017-03-31,SPDR GOLD TRUST,GLD,118.72
3113,2017-04-03,SPDR GOLD TRUST,GLD,119.35
3114,2017-04-04,SPDR GOLD TRUST,GLD,119.62
3115,2017-04-05,SPDR GOLD TRUST,GLD,119.62
3116,2017-04-06,SPDR GOLD TRUST,GLD,119.18
3117,2017-04-07,SPDR GOLD TRUST,GLD,119.46
3118,2017-04-10,SPDR GOLD TRUST,GLD,119.46
3119,2017-04-11,SPDR GOLD TRUST,GLD,121.19
3120,2017-04-12,SPDR GOLD TRUST,GLD,122.02
3121,2017-04-13,SPDR GOLD TRUST,GLD,122.6
3122,2017-04-17,SPDR GOLD TRUST,GLD,122.24
3123,2017-04-18,SPDR GOLD TRUST,GLD,122.82
3124,2017-04-19,SPDR GOLD TRUST,GLD,121.73
3125,2017-04-20,SPDR GOLD TRUST,GLD,121.96
3126,2017-04-21,SPDR GOLD TRUST,GLD,122.31
3127,2017-04-24,SPDR GOLD TRUST,GLD,121.48
3128,2017-04-25,SPDR GOLD TRUST,GLD,120.25
3129,2017-04-26,SPDR GOLD TRUST,GLD,120.84
3130,2017-04-27,SPDR GOLD TRUST,GLD,120.39
3131,2017-04-28,SPDR GOLD TRUST,GLD,120.77
3132,2017-05-01,SPDR GOLD TRUST,GLD,119.67
3133,2017-05-02,SPDR GOLD TRUST,GLD,119.65
3134,2017-05-03,SPDR GOLD TRUST,GLD,117.98
3135,2017-05-04,SPDR GOLD TRUST,GLD,116.79
3136,2017-05-05,SPDR GOLD TRUST,GLD,117.01
3137,2017-05-08,SPDR GOLD TRUST,GLD,116.75
3138,2017-05-09,SPDR GOLD TRUST,GLD,116.05
3139,2017-05-10,SPDR GOLD TRUST,GLD,116.04
3140,2017-05-11,SPDR GOLD TRUST,GLD,116.5
3141,2017-05-12,SPDR GOLD TRUST,GLD,116.83
3142,2017-05-15,SPDR GOLD TRUST,GLD,117.14
3143,2017-05-16,SPDR GOLD TRUST,GLD,117.65
3144,2017-05-17,SPDR GOLD TRUST,GLD,119.79
3145,2017-05-18,SPDR GOLD TRUST,GLD,118.81
3146,2017-05-19,SPDR GOLD TRUST,GLD,119.4
3147,2017-05-22,SPDR GOLD TRUST,GLD,119.9
3148,2017-05-23,SPDR GOLD TRUST,GLD,119.14
3149,2017-05-24,SPDR GOLD TRUST,GLD,119.61
3150,2017-05-25,SPDR GOLD TRUST,GLD,119.48
3151,2017-05-26,SPDR GOLD TRUST,GLD,120.54
3152,2017-05-30,SPDR GOLD TRUST,GLD,120.14
3153,2017-05-31,SPDR GOLD TRUST,GLD,120.62
3154,2017-06-01,SPDR GOLD TRUST,GLD,120.72
3155,2017-06-02,SPDR GOLD TRUST,GLD,121.61
3156,2017-06-05,SPDR GOLD TRUST,GLD,121.73
3157,2017-06-06,SPDR GOLD TRUST,GLD,123.1
3158,2017-06-07,SPDR GOLD TRUST,GLD,122.45
3159,2017-06-08,SPDR GOLD TRUST,GLD,121.65
3160,2017-06-09,SPDR GOLD TRUST,GLD,120.54
3161,2017-06-12,SPDR GOLD TRUST,GLD,120.36
3162,2017-06-13,SPDR GOLD TRUST,GLD,120.48
3163,2017-06-14,SPDR GOLD TRUST,GLD,119.82
3164,2017-06-15,SPDR GOLD TRUST,GLD,119.32
3165,2017-06-16,SPDR GOLD TRUST,GLD,119.34
3166,2017-06-19,SPDR GOLD TRUST,GLD,118.43
3167,2017-06-20,SPDR GOLD TRUST,GLD,118.18
3168,2017-06-21,SPDR GOLD TRUST,GLD,118.52
3169,2017-06-22,SPDR GOLD TRUST,GLD,118.92
3170,2017-06-23,SPDR GOLD TRUST,GLD,119.43
3171,2017-06-26,SPDR GOLD TRUST,GLD,118.36
3172,2017-06-27,SPDR GOLD TRUST,GLD,118.81
3173,2017-06-28,SPDR GOLD TRUST,GLD,118.9
3174,2017-06-29,SPDR GOLD TRUST,GLD,118.32
3175,2017-06-30,SPDR GOLD TRUST,GLD,118.02
3176,2017-07-03,SPDR GOLD TRUST,GLD,116.09
3177,2017-07-05,SPDR GOLD TRUST,GLD,116.52
3178,2017-07-06,SPDR GOLD TRUST,GLD,116.47
3179,2017-07-07,SPDR GOLD TRUST,GLD,115.28
3180,2017-07-10,SPDR GOLD TRUST,GLD,115.47
3181,2017-07-11,SPDR GOLD TRUST,GLD,115.62
3182,2017-07-12,SPDR GOLD TRUST,GLD,116.03
3183,2017-07-13,SPDR GOLD TRUST,GLD,115.82
3184,2017-07-14,SPDR GOLD TRUST,GLD,116.77
3185,2017-07-17,SPDR GOLD TRUST,GLD,117.29
3186,2017-07-18,SPDR GOLD TRUST,GLD,118.11
3187,2017-07-19,SPDR GOLD TRUST,GLD,118.08
3188,2017-07-20,SPDR GOLD TRUST,GLD,118.24
3189,2017-07-21,SPDR GOLD TRUST,GLD,119.26
3190,2017-07-24,SPDR GOLD TRUST,GLD,119.31
3191,2017-07-25,SPDR GOLD TRUST,GLD,118.92
3192,2017-07-26,SPDR GOLD TRUST,GLD,119.88
3193,2017-07-27,SPDR GOLD TRUST,GLD,119.79
3194,2017-07-28,SPDR GOLD TRUST,GLD,120.69
3195,2017-07-31,SPDR GOLD TRUST,GLD,120.75
3196,2017-08-01,SPDR GOLD TRUST,GLD,120.65
3197,2017-08-02,SPDR GOLD TRUST,GLD,120.4
3198,2017-08-03,SPDR GOLD TRUST,GLD,120.59
3199,2017-08-04,SPDR GOLD TRUST,GLD,119.65
3200,2017-08-07,SPDR GOLD TRUST,GLD,119.51
3201,2017-08-08,SPDR GOLD TRUST,GLD,119.86
3202,2017-08-09,SPDR GOLD TRUST,GLD,121.31
3203,2017-08-10,SPDR GOLD TRUST,GLD,122.21
3204,2017-08-11,SPDR GOLD TRUST,GLD,122.79
3205,2017-08-14,SPDR GOLD TRUST,GLD,121.92
3206,2017-08-15,SPDR GOLD TRUST,GLD,120.98
3207,2017-08-16,SPDR GOLD TRUST,GLD,121.87
3208,2017-08-17,SPDR GOLD TRUST,GLD,122.49
3209,2017-08-18,SPDR GOLD TRUST,GLD,122.3
3210,2017-08-21,SPDR GOLD TRUST,GLD,122.76
3211,2017-08-22,SPDR GOLD TRUST,GLD,122.21
3212,2017-08-23,SPDR GOLD TRUST,GLD,122.67
3213,2017-08-24,SPDR GOLD TRUST,GLD,122.29
3214,2017-08-25,SPDR GOLD TRUST,GLD,122.74
3215,2017-08-28,SPDR GOLD TRUST,GLD,124.69
3216,2017-08-29,SPDR GOLD TRUST,GLD,124.42
3217,2017-08-30,SPDR GOLD TRUST,GLD,124.36
3218,2017-08-31,SPDR GOLD TRUST,GLD,125.82
3219,2017-09-01,SPDR GOLD TRUST,GLD,126.06
3220,2017-09-05,SPDR GOLD TRUST,GLD,127.46
3221,2017-09-06,SPDR GOLD TRUST,GLD,126.81
3222,2017-09-07,SPDR GOLD TRUST,GLD,128.13
3223,2017-09-08,SPDR GOLD TRUST,GLD,127.97
3224,2017-09-11,SPDR GOLD TRUST,GLD,126.19
3225,2017-09-12,SPDR GOLD TRUST,GLD,126.56
3226,2017-09-13,SPDR GOLD TRUST,GLD,125.61
3227,2017-09-14,SPDR GOLD TRUST,GLD,126.16
3228,2017-09-15,SPDR GOLD TRUST,GLD,125.53
3229,2017-09-18,SPDR GOLD TRUST,GLD,124.36
3230,2017-09-19,SPDR GOLD TRUST,GLD,124.62
3231,2017-09-20,SPDR GOLD TRUST,GLD,123.62
3232,2017-09-21,SPDR GOLD TRUST,GLD,122.68
3233,2017-09-22,SPDR GOLD TRUST,GLD,123.24
3234,2017-09-25,SPDR GOLD TRUST,GLD,124.53
3235,2017-09-26,SPDR GOLD TRUST,GLD,123.14
3236,2017-09-27,SPDR GOLD TRUST,GLD,121.98
3237,2017-09-28,SPDR GOLD TRUST,GLD,122.21
3238,2017-09-29,SPDR GOLD TRUST,GLD,121.58
3239,2017-10-02,SPDR GOLD TRUST,GLD,120.77
3240,2017-10-03,SPDR GOLD TRUST,GLD,120.83
3241,2017-10-04,SPDR GOLD TRUST,GLD,121.17
3242,2017-10-05,SPDR GOLD TRUST,GLD,120.52
3243,2017-10-06,SPDR GOLD TRUST,GLD,121.09
3244,2017-10-09,SPDR GOLD TRUST,GLD,122.08
3245,2017-10-10,SPDR GOLD TRUST,GLD,122.4
3246,2017-10-11,SPDR GOLD TRUST,GLD,122.79
3247,2017-10-12,SPDR GOLD TRUST,GLD,122.89
3248,2017-10-13,SPDR GOLD TRUST,GLD,123.82
3249,2017-10-16,SPDR GOLD TRUST,GLD,122.97
3250,2017-10-17,SPDR GOLD TRUST,GLD,122.13
3251,2017-10-18,SPDR GOLD TRUST,GLD,121.67
3252,2017-10-19,SPDR GOLD TRUST,GLD,122.39
3253,2017-10-20,SPDR GOLD TRUST,GLD,121.61
3254,2017-10-23,SPDR GOLD TRUST,GLD,121.8
3255,2017-10-24,SPDR GOLD TRUST,GLD,121.33
3256,2017-10-25,SPDR GOLD TRUST,GLD,121.35
3257,2017-10-26,SPDR GOLD TRUST,GLD,120.33
3258,2017-10-27,SPDR GOLD TRUST,GLD,120.9
3259,2017-10-30,SPDR GOLD TRUST,GLD,121.13
3260,2017-10-31,SPDR GOLD TRUST,GLD,120.67
3261,2017-11-01,SPDR GOLD TRUST,GLD,121.11
3262,2017-11-02,SPDR GOLD TRUST,GLD,121.19
3263,2017-11-03,SPDR GOLD TRUST,GLD,120.62
3264,2017-11-06,SPDR GOLD TRUST,GLD,121.65
3265,2017-11-07,SPDR GOLD TRUST,GLD,121.21
3266,2017-11-08,SPDR GOLD TRUST,GLD,121.63
3267,2017-11-09,SPDR GOLD TRUST,GLD,122.13
3268,2017-11-10,SPDR GOLD TRUST,GLD,121.13
3269,2017-11-13,SPDR GOLD TRUST,GLD,121.31
3270,2017-11-14,SPDR GOLD TRUST,GLD,121.56
3271,2017-11-15,SPDR GOLD TRUST,GLD,121.41
3272,2017-11-16,SPDR GOLD TRUST,GLD,121.4
3273,2017-11-17,SPDR GOLD TRUST,GLD,122.86
3274,2017-11-20,SPDR GOLD TRUST,GLD,121.31
3275,2017-11-21,SPDR GOLD TRUST,GLD,121.51
3276,2017-11-22,SPDR GOLD TRUST,GLD,122.63
3277,2017-11-24,SPDR GOLD TRUST,GLD,122.32
3278,2017-11-27,SPDR GOLD TRUST,GLD,122.83
3279,2017-11-28,SPDR GOLD TRUST,GLD,122.81
3280,2017-11-29,SPDR GOLD TRUST,GLD,122.04
3281,2017-11-30,SPDR GOLD TRUST,GLD,121.1
3282,2017-12-01,SPDR GOLD TRUST,GLD,121.59
3283,2017-12-04,SPDR GOLD TRUST,GLD,121.18
3284,2017-12-05,SPDR GOLD TRUST,GLD,120.32
3285,2017-12-06,SPDR GOLD TRUST,GLD,120.07
3286,2017-12-07,SPDR GOLD TRUST,GLD,118.49
3287,2017-12-08,SPDR GOLD TRUST,GLD,118.48
3288,2017-12-11,SPDR GOLD TRUST,GLD,118.01
3289,2017-12-12,SPDR GOLD TRUST,GLD,118.15
3290,2017-12-13,SPDR GOLD TRUST,GLD,119.17
3291,2017-12-14,SPDR GOLD TRUST,GLD,118.93
3292,2017-12-15,SPDR GOLD TRUST,GLD,119.18
3293,2017-12-18,SPDR GOLD TRUST,GLD,119.73
3294,2017-12-19,SPDR GOLD TRUST,GLD,119.82
3295,2017-12-20,SPDR GOLD TRUST,GLD,120.14
3296,2017-12-21,SPDR GOLD TRUST,GLD,120.31
3297,2017-12-22,SPDR GOLD TRUST,GLD,120.94
3298,2017-12-26,SPDR GOLD TRUST,GLD,121.77
3299,2017-12-27,SPDR GOLD TRUST,GLD,122.23
3300,2017-12-28,SPDR GOLD TRUST,GLD,122.85
3301,2017-12-29,SPDR GOLD TRUST,GLD,123.65
3302,2018-01-02,SPDR GOLD TRUST,GLD,125.15
3303,2018-01-03,SPDR GOLD TRUST,GLD,124.82
3304,2018-01-04,SPDR GOLD TRUST,GLD,125.46
3305,2018-01-05,SPDR GOLD TRUST,GLD,125.33
3306,2018-01-08,SPDR GOLD TRUST,GLD,125.31
3307,2018-01-09,SPDR GOLD TRUST,GLD,124.73
3308,2018-01-10,SPDR GOLD TRUST,GLD,125.03
3309,2018-01-11,SPDR GOLD TRUST,GLD,125.44
3310,2018-01-12,SPDR GOLD TRUST,GLD,126.96
3311,2018-01-16,SPDR GOLD TRUST,GLD,127.17
3312,2018-01-17,SPDR GOLD TRUST,GLD,126.14
3313,2018-01-18,SPDR GOLD TRUST,GLD,125.86
3314,2018-01-19,SPDR GOLD TRUST,GLD,126.42
3315,2018-01-22,SPDR GOLD TRUST,GLD,126.65
3316,2018-01-23,SPDR GOLD TRUST,GLD,127.28
3317,2018-01-24,SPDR GOLD TRUST,GLD,128.83
3318,2018-01-25,SPDR GOLD TRUST,GLD,127.97
3319,2018-01-26,SPDR GOLD TRUST,GLD,128.07
3320,2018-01-29,SPDR GOLD TRUST,GLD,127.35
3321,2018-01-30,SPDR GOLD TRUST,GLD,126.8
3322,2018-01-31,SPDR GOLD TRUST,GLD,127.65
3323,2018-02-01,SPDR GOLD TRUST,GLD,128.07
3324,2018-02-02,SPDR GOLD TRUST,GLD,126.39
3325,2018-02-05,SPDR GOLD TRUST,GLD,126.71
3326,2018-02-06,SPDR GOLD TRUST,GLD,125.38
3327,2018-02-07,SPDR GOLD TRUST,GLD,124.79
3328,2018-02-08,SPDR GOLD TRUST,GLD,124.98
3329,2018-02-09,SPDR GOLD TRUST,GLD,124.77
3330,2018-02-12,SPDR GOLD TRUST,GLD,125.37
3331,2018-02-13,SPDR GOLD TRUST,GLD,126.08
3332,2018-02-14,SPDR GOLD TRUST,GLD,128.23
3333,2018-02-15,SPDR GOLD TRUST,GLD,128.38
3334,2018-02-16,SPDR GOLD TRUST,GLD,127.96
3335,2018-02-20,SPDR GOLD TRUST,GLD,126.24
3336,2018-02-21,SPDR GOLD TRUST,GLD,125.66
3337,2018-02-22,SPDR GOLD TRUST,GLD,126.3
3338,2018-02-23,SPDR GOLD TRUST,GLD,126.14
3339,2018-02-26,SPDR GOLD TRUST,GLD,126.45
3340,2018-02-27,SPDR GOLD TRUST,GLD,125.13
